date,open,high,low,close,volume
2017-04-11,2.377843840877245,2.4357200469240055,2.3729183412465127,2.4165101051330566,618148000
2017-04-12,2.416510474610491,2.430794684082773,2.3913897415242173,2.396561622619629,414092000
2017-04-13,2.372425971953983,2.3940985475602243,2.351738214492798,2.351738214492798,506892000
2017-04-17,2.3645445495907644,2.4440933252005506,2.359372669585664,2.443847179412842,497292000
2017-04-18,2.429562876195133,2.451482065887874,2.4037034746995816,2.4453248977661133,370116000
2017-04-19,2.4628111998558007,2.4869466443917414,2.4482806100187,2.454930305480957,380828000
2017-04-20,2.4694605416081967,2.4985217171198597,2.448280259342568,2.493842363357544,404016000
2017-04-21,2.4834983973706537,2.5068951664587122,2.471677057361909,2.5041861534118652,341896000
2017-04-24,2.535709955767849,2.5485165835682904,2.514776288845689,2.535463809967041,371820000
2017-04-25,2.549994889377937,2.594079188030505,2.528568456980275,2.5795485973358154,388440000
2017-04-26,2.5930941221637926,2.595556754994199,2.5598461127973993,2.561816453933716,327004000
2017-04-27,2.5692043231930226,2.610086838701698,2.5512258152267857,2.6017134189605713,319700000
2017-04-28,2.5948177800126664,2.601713620877698,2.5630473540491034,2.568711996078491,348248000
2017-05-01,2.5795480408062277,2.6315134579593793,2.5724058199239215,2.6263413429260254,307732000
2017-05-02,2.5994973622605433,2.6007287960762104,2.5258591232643695,2.5485169887542725,629972000
2017-05-03,2.541620689966779,2.5770851789120606,2.5268439565815446,2.5674803256988525,336904000
2017-05-04,2.57363727551225,2.5847199430591252,2.5497479803499616,2.557629108428955,209788000
2017-05-05,2.5460545289942593,2.5650180943256986,2.530538649760172,2.557875871658325,228428000
2017-05-08,2.5696971654518155,2.571174745044671,2.519702082044593,2.5310311317443848,365240000
2017-05-09,2.536695337922424,2.5842275500321854,2.5283216829446,2.535217523574829,847672000
2017-05-10,2.8147472355581926,3.0001970051716675,2.8080977741654904,2.9871439933776855,2129096000
2017-05-11,2.9566039974224876,3.2122437505143884,2.953156077796286,3.115455150604248,1939792000
2017-05-12,3.1186560225303217,3.1918014554243923,3.097722130194668,3.1496872901916504,962620000
2017-05-15,3.1908178702766903,3.3102641139026403,3.186384662235067,3.3078012466430664,1087540000
2017-05-16,3.3587815108643055,3.384887529056603,3.28440484262376,3.3693716526031494,1120700000
2017-05-17,3.302629558184894,3.3213469746499116,3.141315501262564,3.1455023288726807,1271368000
2017-05-18,3.189340479217032,3.2861291084895776,3.129001632581832,3.2772629261016846,1156032000
2017-05-19,3.378344164916682,3.40768235370232,3.333720398880428,3.3529505729675293,1018372000
2017-05-22,3.3965887178959764,3.4387470285648796,3.385740781197584,3.424447774887085,836608000
2017-05-23,3.4441704130277864,3.446389233983782,3.3458007246510424,3.3783440589904785,681248000
2017-05-24,3.475234763322068,3.4779468648983247,3.404231074114113,3.416311740875244,815996000
2017-05-25,3.4515660234250993,3.4523057086682765,3.3637976434246832,3.408668041229248,608228000
2017-05-26,3.400532615005211,3.5817397682319263,3.380316351858587,3.496929883956909,779140000
2017-05-30,3.542786057449428,3.6066399874781485,3.5267610324698913,3.57163143157959,989652000
2017-05-31,3.616502190512127,3.6241449791864877,3.5021074708039275,3.558811902999878,887316000
2017-06-01,3.574590650190337,3.5755769758445415,3.513695209954883,3.559058666229248,503340000
2017-06-02,3.5560997461215407,3.582233023212177,3.535390436580805,3.5413074493408203,487456000
2017-06-05,3.525035549801789,3.661865344054604,3.5134481652091263,3.64904522895813,817376000
2017-06-06,3.644361141632944,3.6904642774354706,3.6192141903945796,3.6325273513793945,758728000
2017-06-07,3.656935286118038,3.6951489978313856,3.641403302313402,3.6764118671417236,612612000
2017-06-08,3.7834099996465405,3.9446475373302308,3.7422377861185647,3.9431684017181396,1161744000
2017-06-09,4.061508298638513,4.154207388292023,3.51936543267851,3.6882457733154297,3692928000
2017-06-12,3.596532744954067,3.740019255725093,3.503587015872353,3.6973676681518555,1697532000
2017-06-13,3.806584815983754,3.8157069752859445,3.5908619011840957,3.7326228618621826,1672504000
2017-06-14,3.735582873949616,3.7982041081246147,3.6611276094879295,3.740513563156128,1184640000
2017-06-15,3.623158946445584,3.7868617173313996,3.6118179657780725,3.756537437438965,963824000
2017-06-16,3.766152819972812,3.81398173889471,3.704024647461991,3.7380471229553223,924960000
2017-06-19,3.782177570386992,3.8837524143273754,3.7784796135025065,3.878575086593628,778176000
2017-06-20,3.920732489795966,3.9875449248042503,3.8687125842725787,3.87290358543396,1095444000
2017-06-21,3.900517291074151,3.9352794509320526,3.8386355256277778,3.9315812587738037,682652000
2017-06-22,3.9397165843861486,3.9530299803879188,3.8805469282153835,3.90446138381958,469132000
2017-06-23,3.9121040049522513,3.927882626280343,3.7774927960440103,3.792531967163086,1088588000
2017-06-26,3.8253227397297986,3.8608245885393195,3.656935656880327,3.7511141300201416,1063960000
2017-06-27,3.7336089593318382,3.742237838321026,3.6081199010619605,3.613790273666382,999492000
2017-06-28,3.6813418956965127,3.745935511774331,3.5933268719463807,3.741251230239868,994948000
2017-06-29,3.7128999205782436,3.7158581920594695,3.5521554141315024,3.61625599861145,1064424000
2017-06-30,3.6335129881961032,3.6470727876498237,3.537855412104623,3.56398868560791,731060000
2017-07-03,3.5760708586064296,3.59086316057097,3.416559038828618,3.435049533843994,709072000
2017-07-05,3.498409435323804,3.5556069152935326,3.4794259004335344,3.526761770248413,820188000
2017-07-06,3.4976697327146473,3.5842053967269725,3.4456495841948076,3.537362575531006,746284000
2017-07-07,3.594068044528487,3.6364730008985044,3.5711396725105704,3.6182289123535156,654972000
2017-07-10,3.691698066340374,3.796724248715829,3.6655647820828423,3.789328098297119,958492000
2017-07-11,3.7930261005224417,3.850716635176796,3.7511141917229054,3.843073844909668,757956000
2017-07-12,3.902736366962435,4.018610240715842,3.8598383696529033,4.006529808044434,1145208000
2017-07-13,4.018609539311494,4.099967876946383,3.913830025925479,3.960179567337036,1369132000
2017-07-14,3.9764511106635467,4.068164100202074,3.9695480077003578,4.066685199737549,941948000
2017-07-17,4.100709426886545,4.129554818421563,3.987793793275731,4.049428939819336,930792000
2017-07-18,3.9885323639354753,4.106132484092921,3.976698336345437,4.091586589813232,776640000
2017-07-19,4.100706868864145,4.127086781652957,4.058302166542235,4.070382595062256,687044000
2017-07-20,4.090844672158438,4.129797815629098,4.041043597609581,4.129551410675049,699596000
2017-07-21,4.109091027409969,4.173931308112767,4.094791537273834,4.144346237182617,648332000
2017-07-24,4.151494898996299,4.1611098676556795,4.085668548539833,4.096269607543945,652524000
2017-07-25,4.073341522487603,4.090846155580368,4.0329089941540825,4.076546669006348,496556000
2017-07-26,4.133991379328136,4.189463090731363,4.088874324688348,4.123636722564697,640404000
2017-07-27,4.148536634363002,4.1601242552817865,3.884491752001227,3.9875457286834717,782856000
2017-07-28,3.9517972947574473,4.077286594312323,3.9268969821075874,4.0528788566589355,513348000
2017-07-31,4.066439161224766,4.102434054150636,3.959933853454717,4.006529808044434,559672000
2017-08-01,3.9971610079276854,4.057070357598832,3.969302186936513,4.055344581604004,431384000
2017-08-02,4.086408754079938,4.090353115961001,3.975958627352933,4.0528788566589355,478444000
2017-08-03,4.052385732233657,4.108103836510708,4.035374379784683,4.104405879974365,442420000
2017-08-04,4.127086714185362,4.19291305746018,4.10440522801529,4.122402667999268,589096000
2017-08-07,4.1514959354084855,4.249618767665108,4.14188049411003,4.249125957489014,717412000
2017-08-08,4.287091917948767,4.30360998909288,4.1593840499443955,4.198584079742432,755336000
2017-08-09,4.152481502096911,4.245673869641281,4.133744372517521,4.243208408355713,530784000
2017-08-10,4.244440392951123,4.256767697895053,4.051399452891337,4.061507701873779,1328088000
2017-08-11,3.874136632401297,3.919993124872822,3.7698501727080753,3.8450448513031006,1497196000
2017-08-14,3.936510284743925,4.1554380294146664,3.9249229037082984,4.151740074157715,1279020000
2017-08-15,4.156919200230081,4.183052243779031,4.0824639612636044,4.116733074188232,764532000
2017-08-16,4.131773364382921,4.1551945478859,4.039320656005508,4.071617126464844,596632000
2017-08-17,4.063234957891748,4.080245845506289,3.9786714490980932,3.9808900356292725,525444000
2017-08-18,4.035128419148692,4.052139773471187,3.935772394774288,3.981628894805908,601204000
2017-08-21,4.0060361717191615,4.0173769165480335,3.8798074323025435,3.923691511154175,623672000
2017-08-22,3.9602116504407814,4.016965770877216,3.9409645456509406,4.011043548583984,450456000
2017-08-23,3.9777326157360853,4.102344993411134,3.969095666959945,4.091240882873535,579520000
2017-08-24,4.123317814991696,4.1277598342767945,4.049784463959073,4.0761871337890625,469700000
2017-08-25,4.100370514663828,4.110487664981904,4.035719777955031,4.042135715484619,357200000
2017-08-28,4.0611368124411555,4.073968219525949,4.005616255761493,4.070760250091553,389496000
2017-08-29,4.012030501412811,4.085810943349243,4.003887270231886,4.064095973968506,324096000
2017-08-30,4.083838180009578,4.099384312024374,4.053487194110327,4.088280200958252,384400000
2017-08-31,4.108514840125334,4.1850095809923396,4.1011124117319016,4.181061744689941,612684000
2017-09-01,4.193642521219316,4.241760142370109,4.185005578598926,4.206226825714111,445432000
2017-09-05,4.154903616200155,4.1598388803364,4.035966856824408,4.093954563140869,695364000
2017-09-06,4.126773164882351,4.140591526330479,4.056693928407441,4.09148645401001,397672000
2017-09-07,4.108265974556037,4.142811876601377,4.070265482306162,4.11048698425293,352868000
2017-09-08,4.098889548180518,4.113694868928455,4.014991946187767,4.0391740798950195,498856000
2017-09-11,4.084825854184802,4.18081455334744,4.079396874028875,4.170203685760498,567444000
2017-09-12,4.194878008296702,4.194878008296702,4.120110600989357,4.1852545738220215,411488000
2017-09-13,4.16008586041196,4.232879365402599,4.127760960038494,4.204009056091309,580960000
2017-09-14,4.165020371431807,4.258048161900318,4.140591616384034,4.180072784423828,513712000
2017-09-15,4.265451378809329,4.444350719451904,4.260269492191347,4.444350719451904,1364792000
2017-09-18,4.568468943563326,4.718004230469194,4.561559762772193,4.627937316894531,1684460000
2017-09-19,4.577599139328865,4.684691912364669,4.555637545702236,4.623002529144287,874280000
2017-09-20,4.626704800639779,4.674082118485116,4.545521437016004,4.585742950439453,724920000
2017-09-21,4.482104596185672,4.508261121943649,4.382661321073634,4.460390090942383,1075600000
2017-09-22,4.4490385055449515,4.498636822570755,4.407089705956855,4.416959762573242,491232000
2017-09-25,4.386115095502864,4.387349146744755,4.1988264048503705,4.2195539474487305,874580000
2017-09-26,4.354036228991881,4.409063046426335,4.203514002396571,4.243241786956787,1125620000
2017-09-27,4.33355464879167,4.349594015727894,4.262735094747809,4.336268901824951,713720000
2017-09-28,4.343427093917136,4.347375400009098,4.287659917790014,4.335037708282471,435244000
2017-09-29,4.4189349191590805,4.4349738227825,4.373778143287581,4.411285400390625,619092000
2017-10-02,4.461376193978597,4.49049359050854,4.367608538186016,4.416959762573242,503480000
2017-10-03,4.423129370362684,4.455948455610452,4.381920900271138,4.426090717315674,390332000
2017-10-04,4.432259551065594,4.485312467525615,4.395739252874333,4.463104248046875,427848000
2017-10-05,4.487533477677364,4.4909880686783366,4.4307788775364605,4.460636615753174,437364000
2017-10-06,4.432999126532874,4.487038992476936,4.41695975507425,4.4737138748168945,318800000
2017-10-09,4.5104818137742,4.6077045525628355,4.491728184255044,4.574638843536377,563492000
2017-10-10,4.72367906821317,4.761186316278002,4.620781228656902,4.661989688873291,974876000
2017-10-11,4.678522680700664,4.71306905596208,4.632626046099398,4.711588382720947,529508000
2017-10-12,4.715041639942749,4.764639943622285,4.686664587659149,4.713808059692383,528292000
2017-10-13,4.775992483557607,4.81177244288442,4.729108885804572,4.801655292510986,628728000
2017-10-16,4.83151263262083,4.8870331734610435,4.768342574124737,4.8840718269348145,576640000
2017-10-17,4.863343620254945,4.908006668825775,4.84508371156119,4.879629611968994,478596000
2017-10-18,4.888514804632245,4.889254670756122,4.770317896773758,4.875436305999756,567316000
2017-10-19,4.797954441055817,4.88579989094498,4.74884982952765,4.880865097045898,570772000
2017-10-20,4.897892397741078,4.925035416831968,4.849774264835538,4.8586578369140625,451620000
2017-10-23,4.8803697600165385,4.906772898873909,4.831511786761316,4.851746082305908,428696000
2017-10-24,4.860876179146727,4.904305648969899,4.834966752825777,4.902578353881836,407244000
2017-10-25,4.863098840941037,4.915905140703683,4.717265196788244,4.778707504272461,828160000
2017-10-26,4.806343456132076,4.840395646017998,4.782407944959618,4.828798294067383,322744000
2017-10-27,4.880864040723219,4.981294252288455,4.854954142760017,4.981047630310059,572192000
2017-10-30,4.9810473431084725,5.085425382920258,4.965254595001695,5.029905319213867,504056000
2017-10-31,5.061738191741753,5.129843051892422,5.056062590623898,5.103193283081055,411908000
2017-11-01,5.165868763585285,5.181167798233534,5.04865884259544,5.112815856933594,502576000
2017-11-02,5.083205793911416,5.127868851709636,5.025217617115734,5.081725120544434,342308000
2017-11-03,5.112815475339216,5.149582386016846,5.066918845472598,5.149582386016846,353640000
2017-11-06,5.112816511363405,5.18141508342609,5.1004788215337555,5.172778606414795,389944000
2017-11-07,5.195479105060958,5.253467266688198,5.1833880405829715,5.231998920440674,427700000
2017-11-08,5.22755853142906,5.231260214699131,5.113803663070127,5.1611809730529785,522988000
2017-11-09,5.065193649851742,5.091349708440605,4.944282475425975,5.066427230834961,978564000
2017-11-10,5.25791014059188,5.395847618109438,5.222130182028636,5.333417892456055,1253256000
2017-11-13,5.333417522576677,5.358833236559161,5.231506632697949,5.246805667877197,582376000
2017-11-14,5.255933956646908,5.300350376837859,5.212257872879478,5.285051345825195,529292000
2017-11-15,5.23002596362064,5.231260014881084,5.127621829678543,5.181414604187012,501948000
2017-11-16,5.2554442550964025,5.2855486229129465,5.212755100902631,5.221638202667236,441768000
2017-11-17,5.278637513278716,5.313923756026012,5.200415509912734,5.21546745300293,515664000
2017-11-20,5.231012915014764,5.294676687560919,5.194246000338361,5.282585620880127,396100000
2017-11-21,5.322312734237784,5.342793652522641,5.290481087341017,5.331195831298828,399176000
2017-11-22,5.358358777921161,5.358358777921161,5.274649684699717,5.307244300842285,356640000
2017-11-24,5.323540850819323,5.358358014868807,5.299094656703821,5.357369899749756,180752000
2017-11-27,5.366014676120123,5.367249113970685,5.2845276485914425,5.287737846374512,422896000
2017-11-28,5.292922832387818,5.302306160495451,5.142049202613219,5.203040599822998,512752000
2017-11-29,5.185755502989968,5.188471642713295,4.722022802902683,4.850179195404053,1396788000
2017-11-30,4.918825857593671,5.004757046867638,4.8558591677924925,4.956111907958984,823768000
2017-12-01,4.921541315397551,4.941789672100705,4.752641893589117,4.88129186630249,811548000
2017-12-04,4.9398147680252995,4.945988370221794,4.555840542977251,4.609177112579346,1240844000
2017-12-05,4.503985460880966,4.75832253190958,4.45904457324678,4.63584566116333,981488000
2017-12-06,4.585470584268819,4.695107099743963,4.564234585032365,4.673377513885498,467032000
2017-12-07,4.740047608922165,4.780544315834879,4.694612681270943,4.740788459777832,542600000
2017-12-08,4.790669461412274,4.809683383143502,4.720047938340991,4.728443622589111,466876000
2017-12-11,4.742517713464227,4.809682707027843,4.726714462613752,4.8067193031311035,372748000
2017-12-12,4.763260014025102,4.7864713030833475,4.688934247785812,4.712392330169678,455016000
2017-12-13,4.753383500010347,4.75461793784421,4.589916331395567,4.597324371337891,554280000
2017-12-14,4.590904339632571,4.6753543061397345,4.558309714871157,4.604485511779785,438164000
2017-12-15,4.648438340726052,4.750420038118922,4.583495896964614,4.7301716804504395,670036000
2017-12-18,4.770668487414191,4.889688359129098,4.741037269406493,4.886725425720215,477704000
2017-12-19,4.877341221102876,4.882526706872198,4.814127276599072,4.84252405166626,373100000
2017-12-20,4.881785084824168,4.890921146319655,4.804002339590581,4.859561443328857,288820000
2017-12-21,4.863021269983929,4.887961065146801,4.82869814358336,4.837093830108643,300904000
2017-12-22,4.800300267489768,4.831166394904991,4.722517494529083,4.821783065795898,466276000
2017-12-26,4.766470522063604,4.883021044104034,4.736592040475482,4.8753662109375,355080000
2017-12-27,4.862030927425496,4.9378379155627075,4.847462116296688,4.868697643280029,329488000
2017-12-28,4.892403052104695,4.923269169804726,4.868204121327296,4.874377250671387,240248000
2017-12-29,4.900552536550136,4.900552536550136,4.778075695037842,4.778075695037842,279964000
2018-01-02,4.834376422218206,4.926234430041643,4.802769912707063,4.922530174255371,355616000
2018-01-03,5.0398209418013105,5.276873030919499,5.031178464326242,5.246500492095947,914704000
2018-01-04,5.327740403287896,5.384287169511591,5.251932921727809,5.27415657043457,583268000
2018-01-05,5.288972512914284,5.3561370440293965,5.2121773888911465,5.318850994110107,580124000
2018-01-08,5.442315792766725,5.555902915184677,5.397374436356182,5.4818243980407715,881216000
2018-01-09,5.487255415261424,5.526764011442247,5.398854895983358,5.48034143447876,497000000
2018-01-10,5.387989697031971,5.526763836900809,5.333665496743862,5.523306846618652,582664000
2018-01-11,5.555902238512881,5.58726241973231,5.511701738594264,5.533185005187988,406032000
2018-01-12,5.521333074143963,5.555656193077837,5.4655271567039865,5.506023406982422,359916000
2018-01-16,5.532443747287633,5.617880865788269,5.350704010135814,5.435153484344482,702348000
2018-01-17,5.4497223136245685,5.558864779376796,5.355889511892631,5.548987865447998,538408000
2018-01-18,5.529727471644802,5.596398410676426,5.498614555155242,5.542074203491211,408632000
2018-01-19,5.632202136909078,5.706280629737048,5.605287067356544,5.682081699371338,609380000
2018-01-22,5.689983649183062,5.772211035255632,5.632449252459123,5.770482540130615,550944000
2018-01-23,5.823820943734519,5.922098874716578,5.805301549081098,5.899381637573242,475228000
2018-01-24,5.902588495229772,5.938393300192865,5.767024576472743,5.8225836753845215,579972000
2018-01-25,5.876908937643834,5.9201217873348,5.8213502995805415,5.836165904998779,409884000
2018-01-26,5.879873009855168,6.008769780706532,5.867032691438194,6.008522987365723,516356000
2018-01-29,5.993952772771819,6.126553767643767,5.9413570737122265,6.09544038772583,455116000
2018-01-30,5.95370478502649,6.0848241102499605,5.8870338459000475,5.993460178375244,570832000
2018-01-31,6.068771993271338,6.155197209600025,6.036177383316934,6.069512844085693,478576000
2018-02-01,5.88975104206828,6.0966778780162905,5.87839242349975,5.938642978668213,519224000
2018-02-02,5.852218038699163,5.876170184094178,5.708258372948014,5.766286373138428,718464000
2018-02-05,5.605286647689737,5.759123164476467,5.062042837691957,5.276871204376221,1165204000
2018-02-06,5.047228677775093,5.573187218233309,5.037351292123833,5.570224285125732,1114800000
2018-02-07,5.668996165660121,5.802090790643219,5.5978805855485,5.649735450744629,802932000
2018-02-08,5.7751763830953555,5.808264594919187,5.370953297151195,5.3712005615234375,1144000000
2018-02-09,5.883082992680038,5.898886243549443,5.371199240991339,5.730727672576904,1674604000
2018-02-12,5.811718498981515,5.814681902036124,5.556641179060491,5.6307196617126465,1093172000
2018-02-13,5.594422971878374,5.790484735326262,5.562075147582211,5.744308948516846,625524000
2018-02-14,5.7040586357038965,5.990249376507811,5.692946814511126,5.961358547210693,744988000
2018-02-15,6.044575827374688,6.132976372293967,5.9638301163965,6.086800575256348,698900000
2018-02-16,6.059637690216526,6.1732248004750225,6.011980198829314,6.021116733551025,637656000
2018-02-20,6.043586122082813,6.219399507428301,6.039881867581007,6.150506496429443,686240000
2018-02-21,6.214957138638546,6.221871121589583,5.959879207681302,5.963582992553711,892292000
2018-02-22,5.997432289076396,6.06908595216146,5.917624671658032,5.9831013679504395,534364000
2018-02-23,6.042895850210012,6.076498985290527,5.992243965221742,6.076498985290527,415300000
2018-02-26,6.122701895089861,6.127149291469299,6.030292943975575,6.092557907104492,469312000
2018-02-27,6.065872980795746,6.150128455906252,6.0567312407746385,6.079710006713867,455436000
2018-02-28,6.090582207639398,6.130115361349495,5.967782295909265,5.979395389556885,523116000
2018-03-01,5.9771714232388495,6.031035498043806,5.636444803216449,5.737501621246338,1040120000
2018-03-02,5.630021487082701,5.8509134836762,5.481524950920731,5.844489097595215,913428000
2018-03-05,5.7943303672938855,5.862030997490262,5.671036093708031,5.822497844696045,620776000
2018-03-06,5.907740260386819,6.002620096098202,5.86474797473906,5.983347415924072,636808000
2018-03-07,5.880560672466881,6.02757499560552,5.879325467881091,5.975440502166748,581208000
2018-03-08,6.002867703637452,6.002867703637452,5.9149061354144825,5.959134101867676,411912000
2018-03-09,6.006574364726223,6.074521945773585,5.9905143444255415,6.061674118041992,505524000
2018-03-12,6.102937552007274,6.251186665600618,6.094783596272523,6.1711320877075195,605060000
2018-03-13,6.213874881101751,6.288246825296772,6.079214963742045,6.120477676391602,619772000
2018-03-14,6.16347293673338,6.190652162759456,6.083665299901195,6.145930290222168,505496000
2018-03-15,6.159517568603028,6.24179558454963,6.1187487450164575,6.160752773284912,401952000
2018-03-16,6.177061410716089,6.207946717769669,6.139504771773921,6.1889214515686035,399456000
2018-03-19,6.132092418807679,6.161000737351498,5.855854233128718,5.954687118530273,713772000
2018-03-20,5.957651760642879,6.205475515716861,5.957651760642879,6.166683673858643,554696000
2018-03-21,6.160259724929546,6.226478209071581,6.111090462200979,6.141481876373291,438688000
2018-03-22,6.078226437432884,6.12467785544438,5.938377818835622,5.975687026977539,551196000
2018-03-23,5.989278416009644,5.991749297014705,5.7451612164869434,5.756279945373535,735620000
2018-03-26,5.880561753784872,6.041906553384697,5.828674668740064,6.040671348571777,611424000
2018-03-27,6.121467314056925,6.177060956923708,5.432107556325861,5.572203159332275,1409000000
2018-03-28,5.5378580189014475,5.667823135106281,5.361688424687533,5.4691691398620605,945904000
2018-03-29,5.537363877539234,5.81879073560349,5.453108871312396,5.722181797027588,916628000
2018-04-02,5.651762840023259,5.797788437471191,5.374042092264422,5.461756229400635,922092000
2018-04-03,5.6285385874770215,5.691544407182308,5.469170288265712,5.568003177642822,667432000
2018-04-04,5.312519161276846,5.600370416788938,5.287563877461739,5.589993000030518,789168000
