date,open,high,low,close,volume
2017-03-03,135.44062903235726,136.13453244743778,134.89541380409398,135.97592163085938,11160600
2017-03-06,135.68846224688855,136.63018945647315,135.32167281716403,136.2237548828125,12748200
2017-03-07,135.837128267247,137.16545969867946,135.79748312978336,136.1047821044922,13527100
2017-03-08,135.95608807524832,136.7887872783457,135.8569676618517,136.52113342285156,10184500
2017-03-09,136.52114347785908,137.36375024656763,136.20392182932292,137.03662109375,15535300
2017-03-10,137.70078330502554,138.2757361835011,137.01678737846046,137.58181762695312,16314100
2017-03-13,137.50252898451708,138.46407116883688,137.46286871603266,138.38478088378906,10955500
2017-03-14,138.2459889284164,138.2459889284164,137.31416933246618,138.10720825195312,12944000
2017-03-15,138.07745847662878,138.8804200427763,137.2844346659481,138.50372314453125,19344800
2017-03-16,138.97952573886178,139.02909350327025,138.51361598014674,138.7713623046875,13612900
2017-03-17,139.11831282030312,139.11831282030312,138.48388473410347,138.62266540527344,20592800
2017-03-20,138.49382341453176,138.96964075283933,138.03782108443167,138.72181701660156,12099500
2017-03-21,139.92126280869712,141.0711684713505,137.19520195596974,137.3042449951172,29894800
2017-03-22,136.72927921869407,138.57308808046568,136.4021652581809,138.3748321533203,17055400
2017-03-23,138.26583139149355,139.1679135306172,137.87922692129231,138.31539916992188,13022800
2017-03-24,138.86057020230413,139.79238968616346,138.54334862228498,139.11830139160156,16664700
2017-03-27,137.83954683505186,139.42560946099263,137.56198549736328,139.09849548339844,12800500
2017-03-28,139.13813332572377,140.7142883662398,138.79117410882432,140.52593994140625,14679400
2017-03-29,140.75397521336726,141.61639697844183,140.19883733628012,141.40821838378906,16527600
2017-03-30,141.16038071560394,141.70559590878236,140.61518064838455,141.17030334472656,12404000
2017-03-31,141.07117727810586,141.38839891214158,140.65483522790402,140.81344604492188,11478300
2017-04-03,140.69445314915993,141.22976077153973,139.59413052462202,141.04141235351562,13564000
2017-04-04,140.62508899200463,140.85308257380223,140.04022865671735,140.4962158203125,12948600
2017-04-05,141.02159271185377,142.1913284405989,140.06003554639625,140.61517333984375,17158100
2017-04-06,140.87290535234092,140.98194838593602,139.68335461145867,139.9410858154297,15103400
2017-04-07,139.97081585738127,140.31777507071683,139.0191813666762,139.55447387695312,11818300
2017-04-10,139.77256494695504,140.19881444484406,139.40579071612422,139.8122100830078,9039400
2017-04-11,139.57432494311445,139.80231853484233,137.6016426467983,138.7019805908203,16638100
2017-04-12,138.5037251394718,139.1777984134513,138.2261637765438,138.3649444580078,11612500
2017-04-13,138.40458354841024,139.3562332696765,138.11711469435852,138.1765899658203,10965600
2017-04-17,138.54335086896384,140.31777696831105,138.53344336666163,140.18890380859375,11519700
2017-04-18,140.04020909879026,140.674637113506,139.3859509544392,139.73291015625,14807500
2017-04-19,140.11955035776865,141.79482615482306,140.04024494488476,141.0315399169922,15563900
2017-04-20,141.7056261786012,142.99431278522025,141.4478949076623,142.54823303222656,15968200
2017-04-21,142.64733108476128,142.91498494495352,141.03153067180185,142.4292449951172,12382000
2017-04-24,143.69811934871674,144.4019302767182,143.0835062080014,144.20367431640625,14407200
2017-04-25,144.52089461618425,145.86905645127544,144.52089461618425,145.21481323242188,17767500
2017-04-26,145.80954946610902,146.3051968693871,144.8182546595529,145.28416442871094,12395000
2017-04-27,145.39322827740756,146.46382863687356,144.86784316479375,146.4142608642578,11275100
2017-04-28,148.19857600207337,150.21090328219205,147.77232648874826,148.94204711914062,30652200
2017-05-01,150.41910940437415,151.24188607309432,150.1018877425229,151.13284301757812,25218300
2017-05-02,152.0051501671389,152.10428570349973,150.33978206318312,151.4500274658203,21870400
2017-05-03,152.2628951582923,152.2628951582923,150.02255911450226,150.4785614013672,29782500
2017-05-04,148.86276154085118,150.20101578015834,147.4253868816446,149.53684997558594,36225500
2017-05-05,150.13160246667204,150.31004340571673,148.4860493804069,148.93214416503906,17148500
2017-05-08,149.39805100106364,149.76482524912447,148.43649380256366,149.7449951171875,15827500
2017-05-09,150.1712767799433,151.2616921447133,148.90242045943538,149.17005920410156,17453900
2017-05-10,148.92224469042733,149.2097287130422,147.56417537092534,148.98171997070312,12080700
2017-05-11,149.00152530260848,149.33856191870754,148.10936599506186,148.73387145996094,11841900
2017-05-12,149.09076034723097,149.15025075239907,148.32747409612668,149.02137756347656,9598200
2017-05-15,148.86276874162976,150.16136277502417,148.46625679093088,148.88259887695312,15064700
2017-05-16,148.80329494074527,148.9024304923861,147.73269451206275,148.47616577148438,14550800
2017-05-17,146.7116538799038,147.37581968708267,143.1628161128287,143.58908081054688,28300100
2017-05-18,143.46020890568977,146.8603433837302,143.25203030709343,146.37461853027344,23031600
2017-05-19,147.1577072649583,148.08952677957262,146.67198250271406,146.77110290527344,16187900
2017-05-22,146.79094363666076,147.29649856630866,146.4043392490573,146.94955444335938,12586700
2017-05-23,147.22714664664232,147.51461555881454,145.96819768431632,146.78106689453125,12817800
2017-05-24,147.21719156155635,148.92221990012186,147.12797865599347,148.73387145996094,17862400
2017-05-25,148.99162338380555,151.2616820019777,148.6446641256672,150.63717651367188,19891400
2017-05-26,150.90481499226937,150.9246451250914,149.8342147092718,150.80569458007812,14996200
2017-05-30,150.64709327630788,151.5689903102576,150.31996413091787,151.05352783203125,13226000
2017-05-31,151.37073659082762,152.01508738710086,149.77475110837076,150.14154052734375,18023900
2017-06-01,150.42900833981997,150.9643009562491,148.99163369059534,150.21092224121094,14530600
2017-06-02,150.52812320760572,152.2926267623618,149.98290803597695,152.27279663085938,16854400
2017-06-05,152.30254055982212,153.36323331264384,152.07454697897558,152.29263305664062,12520400
2017-06-06,152.0745345000957,153.17487230131127,151.15262249725996,151.47975158691406,13457100
2017-06-07,151.9357669026947,152.41158419858272,151.01385482058015,151.7870635986328,12066700
2017-06-08,152.73871486734126,153.383050480275,151.76725013330054,153.3632354736328,17799400
2017-06-09,153.42269095908173,154.23554477939854,145.33372226025782,148.29769897460938,35577700
2017-06-12,146.8801732723935,147.90120587712488,143.30159784069716,147.1478271484375,33170200
2017-06-13,148.8429163288777,149.86394881877195,147.60379776095178,149.36830139160156,20483400
2017-06-14,149.94324944477944,151.07332493768334,147.75249635702474,148.94204711914062,20808800
2017-06-15,146.38450880711042,148.73387276327318,145.0958224758382,148.4959716796875,18994200
2017-06-16,148.28779641581758,149.51700750363304,147.30642417220145,149.3286590576172,22882400
2017-06-19,150.38935502415814,152.23316413203648,150.38935502415814,151.53924560546875,19026500
2017-06-20,151.54914209784937,152.5007765614267,150.88497644853098,150.92462158203125,14743900
2017-06-21,151.03369552800885,152.7387240107787,150.5578781988052,152.57020568847656,15039800
2017-06-22,151.6780622527504,153.20466522204856,151.57894181542196,152.06466674804688,13005500
2017-06-23,151.39054392976405,153.84895081252103,151.3211460329082,153.7200927734375,18027000
2017-06-26,154.8898234484844,155.13764716600198,151.86637106957812,152.2529754638672,18049700
2017-06-27,151.50950121305212,151.97541100253437,149.0808318562363,149.26918029785156,19360800
2017-06-28,149.60622494159466,152.1340299693682,148.55545476459667,151.90603637695312,16719100
2017-06-29,150.954385062589,151.17247114907758,147.62363361780703,149.7251739501953,23973500
2017-06-30,150.57768465542878,150.59751478809116,148.7537057254306,149.6656951904297,17666000
2017-07-03,150.39927794158922,150.82552752923323,146.51340337397633,147.13790893554688,13862700
2017-07-05,147.7029337798581,149.5368353167702,146.84051209406786,149.03126525878906,14334300
2017-07-06,147.73265378115283,148.73385602245614,146.71162140979638,147.5244903564453,14951800
2017-07-07,147.95076582111912,150.66691932911039,147.89129054647026,150.1217041015625,13615900
2017-07-10,150.36953117009799,152.63958991672814,150.19109021622765,152.1637725830078,13378700
2017-07-11,152.0348659228543,154.0670231181212,151.5788788235196,153.9183349609375,13667700
2017-07-12,155.12772990079637,157.7744852222144,154.8402459360295,157.51673889160156,22739400
2017-07-13,157.3581338129062,158.3890736958638,157.0409122329454,157.87359619140625,13929200
2017-07-14,158.7360644347633,158.92441289452822,157.9430254533134,158.57745361328125,16371200
2017-07-17,158.8549855680109,159.38037058165375,157.4275186909595,158.33950805664062,12858800
2017-07-18,158.2701355823085,162.30469765946916,158.03221937867391,161.44227600097656,23722900
2017-07-19,162.16595108758798,164.25758421573056,161.7496089881519,162.71116638183594,26273600
2017-07-20,163.36537109189268,163.56362700852983,161.3926891753544,163.09771728515625,18523100
2017-07-21,162.7309879544063,163.61323988377646,162.32455338135819,162.99862670898438,14744000
2017-07-24,163.20680041741076,164.7234804850571,162.8796712678846,164.55496215820312,17367000
2017-07-25,163.57356318735518,164.09894826523268,162.43358012236655,163.84121704101562,15383200
2017-07-26,164.56484683665977,164.56484683665977,162.67148523523366,164.1683349609375,35236900
2017-07-27,173.17920949811622,173.96234091022987,166.04188951147168,168.956298828125,68910700
2017-07-28,167.5982551621236,171.92028689926673,167.578425026588,170.94882202148438,24557600
2017-07-31,170.50271800279265,171.21645152078807,167.08275371920757,167.7766571044922,25478900
2017-08-01,168.34170251677014,168.9860381335434,167.57840122963862,168.38134765625,14385000
2017-08-02,168.81752782973666,169.06535155963175,165.45703865739745,167.82623291015625,17433800
2017-08-03,167.82623205057902,168.2227439659963,166.78536936515872,167.12240600585938,10793800
2017-08-04,167.49911219622538,168.57962008268356,167.22155081485926,168.14344787597656,10777700
2017-08-07,168.47055235552784,170.56218503972664,168.1830835119181,170.48287963867188,12787800
2017-08-08,170.38374580214926,171.54355883998616,169.13470474143455,169.73939514160156,14393500
2017-08-09,168.50029902582298,169.95750370568328,168.08395699242854,169.68984985351562,10815000
2017-08-10,168.57961241117113,169.10499751098848,165.39756417461393,165.94276428222656,20832700
2017-08-11,166.48796337987193,167.35040016610378,165.397548144369,166.61683654785156,13791200
2017-08-14,168.60935254985165,169.59073998483981,167.81631357343335,169.26361083984375,12954200
2017-08-15,169.99715347951332,170.0070609823305,168.53002626081243,169.51141357421875,8729200
2017-08-16,169.7592295478372,169.8881027083844,167.76673250330668,168.52011108398438,15779900
2017-08-17,167.8658705362775,168.38134810665056,165.39755597764145,165.45703125,17216000
2017-08-18,165.3876219359931,167.20169324754895,164.76311649336188,165.95266723632812,15093600
2017-08-21,165.70486000680907,166.53754409706403,164.37652846388428,166.3194580078125,11907500
2017-08-22,166.8151224878462,168.3912779179892,165.69495429016598,168.1632843017578,11391000
2017-08-23,167.37023684288505,167.8857144555884,166.73580867569655,167.2413787841797,9856500
2017-08-24,167.4098759174614,167.81629530248614,164.96137647455325,166.27980041503906,14030400
2017-08-25,166.3987646340044,166.91424222382497,164.7333813153379,164.87217712402344,12614500
2017-08-28,165.45702006809847,166.2401363111605,164.88206726422328,165.78414916992188,8553700
2017-08-29,163.81148365729695,166.9637942063987,163.5636599301301,166.5871124267578,11121000
2017-08-30,166.7060301498575,168.69852707859633,166.17073766000243,168.4407958984375,11138300
2017-08-31,168.91662138903118,170.65138722247588,168.57958480019178,170.47296142578125,17226500
2017-09-01,170.89921897310757,171.4146965089108,169.81871126183174,170.5225372314453,11677600
2017-09-05,169.77907138806177,170.8893167679402,168.07404305412913,169.23385620117188,13210900
2017-09-06,169.42221349289323,170.97853860664867,168.0938819688554,170.59193420410156,13906300
2017-09-07,170.44323032387098,171.80129935949836,168.7877698230664,171.70217895507812,18049500
2017-09-08,171.58323886919754,171.97976592385857,169.31318009436023,169.4618682861328,10998500
2017-09-11,170.8992348092265,172.37626965643292,170.70097885430292,171.99957275390625,12372000
2017-09-12,172.2473693981394,172.48528558221815,170.25487240658603,171.454345703125,11186300
2017-09-13,171.50390358123616,171.66251437546958,170.56217657015668,171.54356384277344,9119300
2017-09-14,170.76045779669172,170.78028793039803,169.01578417953888,169.47178649902344,15615700
2017-09-15,169.39246488266406,170.83974685958648,168.77785180425548,170.14584350585938,15660500
2017-09-18,170.4928348320462,170.5721402482485,167.86589397046572,168.53005981445312,12954000
2017-09-19,169.13471922211838,171.05783361438,168.87698801140778,171.0181884765625,13168600
2017-09-20,170.99834796154647,171.54356311067338,169.21401434893008,170.6712188720703,12264100
2017-09-21,170.19542098725773,170.77037383486703,168.53003771729297,169.62046813964844,11161400
2017-09-22,168.72830592668825,170.2350632334732,167.74691856325026,169.055419921875,12097100
2017-09-25,167.7667688169061,167.82624409589138,160.15361546160733,161.45220947265625,41251600
2017-09-26,163.06801697172008,164.05931190771838,161.3629884717262,162.78054809570312,23363300
2017-09-27,164.4557877488411,166.8745492821353,164.1286738025781,166.2202911376953,19242500
2017-09-28,166.47806837469517,167.59823645502036,165.7048595606887,167.2611846923828,12178700
2017-09-29,167.36031817937436,170.1656845346237,167.34048804629552,169.38255310058594,15340400
2017-10-02,169.89803540415485,170.37385272956294,167.28101742547034,167.9947509765625,13392300
2017-10-03,167.82624095904663,169.24378550157076,167.72710541195005,168.48049926757812,8190300
2017-10-04,168.35160201472414,169.1842860378396,166.82499951305383,166.95387268066406,12127900
2017-10-05,167.70726367526288,169.81872664946934,167.13232594495176,169.7493438720703,14580600
2017-10-06,168.76795326414327,170.8694935687407,168.2723058243073,170.730712890625,13124500
2017-10-09,171.19660798448908,173.3576385019914,170.50270465353262,170.99835205078125,14570400
2017-10-10,171.49398158629873,171.69223749935747,169.31313629073944,170.09625244140625,11341100
2017-10-11,170.45315092595013,171.275927488256,169.90793571888486,171.2362823486328,11283700
2017-10-12,171.10741839085242,172.3366295488127,170.79019675294256,171.04794311523438,10351000
2017-10-13,171.9401008415417,173.1296517202994,171.69227711155216,172.2275848388672,13658300
2017-10-16,172.9710558195453,173.47661078276658,172.54479113897983,173.00079345703125,11498800
2017-10-17,173.18914322682605,174.59678020703677,172.84218395224192,174.5769500732422,15990100
2017-10-18,175.1122328672521,175.2014609013485,174.22007353396262,174.4976348876953,12752400
2017-10-19,173.40721006469872,174.49764050802654,171.12724388931116,173.04043579101562,14048400
2017-10-20,173.97224941746182,174.34894630778953,173.10982772219506,173.45677185058594,12602200
2017-10-23,173.6748649827668,173.81364566494935,169.75925311850992,169.77908325195312,13852700
2017-10-24,170.80007543782517,171.7318948519879,170.00703667305115,170.30442810058594,12267900
2017-10-25,170.40358519404103,170.75054445521923,167.41979302655508,169.1149139404297,15868200
2017-10-26,169.88810916810442,170.79017594836097,168.90672186207252,169.14463806152344,11833100
2017-10-27,172.63400207345416,176.65867210330742,172.38617834660397,176.33154296875,30285300
2017-10-30,177.69952396432316,179.11708358177958,176.06389337783372,178.30421447753906,24353200
2017-10-31,178.99812378046002,179.22611736764028,177.38230828540637,178.4925537109375,20174200
2017-11-01,180.7725547672227,181.30784740576544,178.99814339264827,181.0699462890625,40918300
2017-11-02,179.05757797644563,180.35617169651462,175.79620973390078,177.36245727539062,35529900
2017-11-03,177.7292314975897,178.29427677326058,175.17170431852912,177.36245727539062,17822100
2017-11-06,177.00560768877534,178.87915436815607,176.75778397390508,178.60159301757812,13312700
2017-11-07,178.92873193156206,179.17655565999914,177.40214441981212,178.680908203125,12928200
2017-11-08,178.2248960481268,178.78003387498475,177.55082280445228,177.9969024658203,10494100
2017-11-09,176.75779410606782,177.8383019346091,175.54841309809976,177.7391815185547,12610300
2017-11-10,176.7974358474302,177.54090695675336,176.41083147562048,176.90647888183594,11070200
2017-11-13,175.95487245463866,177.48146018558234,175.7566164686146,177.2138214111328,9523400
2017-11-14,176.57934220940243,177.41202618592067,175.6376000771949,176.51986694335938,9585900
2017-11-15,175.1221457670316,177.0155224951972,174.8643994343432,176.40090942382812,10253700
2017-11-16,177.20388047780713,178.26457333872565,176.9461492351913,178.0266571044922,15607600
2017-11-17,177.73916393159448,178.4132371475223,177.34263692873233,177.4417724609375,13018000
2017-11-20,177.3129095618501,177.93743017379774,176.54962339831343,177.18405151367188,10052400
2017-11-21,177.59045519698293,180.3066083610986,177.43185952665146,180.27687072753906,14504000
2017-11-22,179.72176637669597,180.14801591844798,178.86925216723236,179.29550170898438,10376300
2017-11-24,178.82960174413725,181.55566283856592,178.7205586953217,181.1888885498047,9426300
2017-11-27,180.97079672422709,182.13060995621382,180.40576648985612,181.43670654296875,12344500
2017-11-28,181.91250846485386,182.64607208301544,180.50487162402382,180.83200073242188,14379700
2017-11-29,180.30663221603828,180.38593762467534,172.48531590998596,173.60548400878906,41933500
2017-11-30,175.31050502004086,176.7280494334656,173.6748593976745,175.6376190185547,25307600
2017-12-01,174.49764163388252,175.93501622684508,170.83976099925295,173.57574462890625,20182500
2017-12-04,174.75539002236656,175.0329665400423,169.3032674871811,169.97735595703125,24459400
2017-12-05,168.96621377074135,173.85330552479402,167.5387466853713,171.32550048828125,20184900
2017-12-06,170.99836691260768,175.23120028826378,170.4035839338322,174.52737426757812,20255800
2017-12-07,174.26965251096817,178.81969263011035,174.26965251096817,178.57186889648438,20404500
2017-12-08,179.94974714095116,180.69321825461432,177.184041253546,177.4417724609375,19883800
2017-12-11,177.73917640514932,178.65116588679692,177.24352896125654,177.48143005371094,13168600
2017-12-12,177.0452787275038,177.62021647014566,175.0626888878944,175.4195556640625,16854100
2017-12-13,175.75658415449456,177.6003932248488,175.7070163856114,176.7478790283203,14615700
2017-12-14,176.73796162726978,178.7899493372519,176.1332711313096,176.83709716796875,13591000
2017-12-15,177.4616206202517,178.91882536114028,176.80736234353435,178.61151123046875,28463100
2017-12-18,179.4342897517055,179.72177375181147,178.18526358582372,179.24595642089844,17265400
2017-12-19,178.38354468714937,178.5124178864604,176.6686084526086,177.94737243652344,14920600
2017-12-20,178.24473028084086,178.24473028084086,175.81606084556094,176.34144592285156,11860500
2017-12-21,176.3910439759124,177.12459263378864,175.50879198465648,175.90530395507812,11600700
2017-12-22,175.59798016974815,175.9845845805287,174.6958981692736,175.65745544433594,8509500
2017-12-26,175.0924206761534,175.4591949439212,173.1494760428211,174.45799255371094,8897300
2017-12-27,175.01309868238997,176.88664523561903,174.72561472196054,176.0737762451172,9496100
2017-12-28,176.40090767804452,177.38229498119344,176.1332538451933,176.3711700439453,12220800
2017-12-29,176.4505072989428,177.29311408642891,174.92391967773438,174.92391967773438,10261500
2018-01-02,176.13326524181693,179.9993243104074,176.00440719436878,179.84071350097656,18151900
2018-01-03,180.29670261754055,183.17145148003377,179.75148745369992,183.06240844726562,16886600
2018-01-04,183.29040248500226,184.58901137891618,182.4973787457023,182.72537231445312,13880900
2018-01-05,183.97442366501062,185.27301761188517,183.3201653765827,185.2234649658203,13574500
2018-01-08,185.57040614019564,187.25560448028762,184.7079843994458,186.64100646972656,17994700
2018-01-09,187.05733464377002,187.15647017887486,185.47127196380572,186.23455810546875,12393100
2018-01-10,185.31265942183705,186.25438649267394,184.01406560430883,186.20481872558594,10529900
2018-01-11,186.75994247751348,186.75994247751348,185.74883262776623,186.13543701171875,9588600
2018-01-12,176.50995417264406,179.9001806600527,175.85569595771645,177.8085479736328,77551300
2018-01-16,179.920024921805,180.16784864759262,176.49013790148217,176.83709716796875,36183800
2018-01-17,177.69950828215173,177.75899867859457,174.26963659260204,176.05397033691406,27992400
2018-01-18,176.57935691632113,179.4045381703737,175.5384942960032,178.2348175048828,23304900
2018-01-19,179.27565029425693,180.78240732864808,178.60156204122384,179.71180725097656,26826500
2018-01-22,179.2261076472953,183.7761472704693,178.83950327001827,183.75631713867188,21059500
2018-01-23,184.4304145604009,187.89994662368082,183.93476712278948,187.70169067382812,25678800
2018-01-24,188.2370081161507,189.00030950616903,184.89634878567313,184.92608642578125,24334500
2018-01-25,186.31387123336546,186.9780369934205,184.97563220971773,185.84796142578125,17377700
2018-01-26,186.11562520077354,188.34603881835938,185.18380553593957,188.34603881835938,17759200
2018-01-29,187.10689859649167,187.1961115006917,184.01406357655443,184.3610076904297,20453200
2018-01-30,185.98673629586293,186.54185899582595,180.25705323045165,185.4910888671875,20858600
2018-01-31,186.73018878931038,188.17748579191672,183.60761635090384,185.26307678222656,43275100
2018-02-01,186.58153245475748,193.61973249003813,186.25440331358368,191.4091339111328,54211300
2018-02-02,190.3682544055563,192.51937751905749,188.32618945544513,188.6235809326172,26677500
2018-02-05,185.30275408797968,188.95072729752363,179.03777799305453,179.68211364746094,33128200
2018-02-06,177.0155357600023,184.15285594249758,176.1927591862232,183.6968536376953,37758500
2018-02-07,182.5469532686563,183.46886540875073,178.38351763438607,178.61151123046875,27601900
2018-02-08,179.43428361007963,180.25706018855595,169.98724446493733,170.0863800048828,38478300
2018-02-09,173.2386958723722,175.36006640958556,165.72467851601013,174.5769500732422,39887600
2018-02-12,175.51866421721985,176.00440414043877,170.34410387550926,174.87432861328125,32092100
2018-02-13,174.09119972723084,174.43815898111436,171.59314755272283,171.6427001953125,21809400
2018-02-14,171.94009298227024,178.24472899006133,171.70219189296904,177.95726013183594,28929700
2018-02-15,178.9287098904608,178.9287098904608,175.30056732283978,178.39341735839844,20922100
2018-02-16,177.43187074454818,178.31412255649565,174.7652851764264,175.81605529785156,20645300
2018-02-20,174.2398973821292,176.40091286195545,173.58563916080317,174.47779846191406,21204900
2018-02-21,175.1717314731892,179.69203387545096,174.8644173430519,176.3612823486328,23200800
2018-02-22,177.144415999778,178.64128115172917,175.86565208697382,177.43190002441406,18464200
2018-02-23,178.3339385336285,181.79356302621224,177.94733414484938,181.69442749023438,19007300
2018-02-26,182.97321577019545,184.04381608499364,181.62505409148218,183.32015991210938,17599700
2018-02-27,182.84433303041052,183.09215674422944,179.88037109375,179.88037109375,15849800
2018-02-28,180.71306495711616,181.28801781951887,176.58927450496145,176.76771545410156,18783000
2018-03-01,177.45166851941835,178.55200630171427,172.89172172527662,174.4084014892578,23201600
2018-03-02,171.78147539619158,175.56822892843414,171.48409904629506,175.08248901367188,20025900
2018-03-05,174.66615438360174,179.57306100184647,174.35885539174205,178.82958984375,16189300
2018-03-06,180.19757071409077,180.79235365497092,177.55081536649521,178.21498107910156,15086800
2018-03-07,177.1840423222596,182.21982184429373,176.51987660516284,182.11077880859375,19097300
2018-03-08,181.9620817426893,182.7947657933089,179.8704489869449,180.75270080566406,17225900
2018-03-09,182.3090522826453,183.89511507833163,181.61514886416,183.6175537109375,18526300
2018-03-12,183.61755166276623,184.4799885187979,182.61634925054545,183.15164184570312,15301200
2018-03-13,183.99424817762588,184.3709450823562,179.53342109893052,180.29672241210938,18067500
2018-03-14,181.01045363600093,182.6460841601859,180.2669824657424,182.58660888671875,16821700
2018-03-15,181.64489293522192,182.3982716554093,180.60403020764838,182.25949096679688,15614300
2018-03-16,182.88399193246673,183.7166759744637,181.81339168163106,183.478759765625,24403400
2018-03-19,175.46908971092665,175.62770051151432,168.57959377370895,171.05783081054688,88140100
2018-03-20,166.01216024033104,168.71839111673953,160.54020808694554,166.6862335205078,129851800
2018-03-21,163.36541085752074,171.89053835571883,161.8784684318624,167.9154510498047,106598800
2018-03-22,164.6838161460248,168.78777616703636,162.29479195811828,163.45460510253906,73743000
2018-03-23,163.99980827482204,165.1497138319826,157.63569770123428,158.00247192382812,53609700
2018-03-26,159.42006561679813,159.69762700055148,147.72278185161852,158.6666717529297,126116600
2018-03-27,154.94928961093362,161.43236615058495,149.43769287752772,150.8948974609375,79117000
2018-03-28,150.32985376379096,154.52304175315547,149.48726224034175,151.69784545898438,60029200
2018-03-29,153.79940925693478,160.01483298287022,152.7982067779469,158.39901733398438,59434300
2018-04-02,156.43622398967926,157.81412310398488,152.7684363950344,154.03729248046875,36796000
2018-04-03,155.1871944442608,156.0198783949446,149.4971571960068,154.7510223388672,42543900
2018-04-04,150.70654980494265,154.20581929856272,149.19977744796915,153.7498321533203,49885600
2018-04-05,160.15361800773965,160.163540638369,155.28635592058296,157.95294189453125,41449600
2018-04-06,156.3569586347188,160.01483966382628,155.44496903513573,155.83157348632812,41644800
2018-04-09,156.44616312562118,159.13256374388507,154.6816443469837,156.55519104003906,34915200
2018-04-10,156.55519472850744,164.53512161877373,155.64320524475696,163.60330200195312,57889300
2018-04-11,163.92052735250545,167.18188095953568,161.82889448188192,164.87217712402344,56144600
2018-04-12,165.52640901897402,165.99231880630245,161.68019530518626,162.4434814453125,38263000
2018-04-13,163.14732012381594,164.25756559646135,162.34437365692347,163.0878448486328,19990600
2018-04-16,164.27737812400954,164.3368533928185,161.96765938752435,163.39512634277344,18119400
2018-04-17,164.38642156823497,167.52882432778912,164.2179032642037,167.19178771972656,22743000
2018-04-18,165.42728173256938,166.6564776089216,164.32694389508612,164.91180419921875,20969600
